id,title,category,subscribers_count,average_views,engagement_rate,language,region,last_video_published_at
5c425039-37f4-4687-b304-d8c42619278e,Channel 1,Music,2872421,83378,3.88,Spanish,China,2024-10-20
8f6108e7-f01a-4536-9926-78528cce1a2d,Channel 2,Health,290878,1512221,7.01,Spanish,UK,2024-11-11
4d79815a-9a46-4575-8924-18c670a58aa6,Channel 3,Technology,3739981,850259,4.21,Spanish,India,2024-01-08
a658282d-3c57-4af9-8e84-685922c14295,Channel 4,Music,536753,265788,2.8,Portuguese,France,2024-01-14
2c75f5f0-a81e-46c2-93fe-8912c3c10398,Channel 5,Education,3226330,495709,4.76,Spanish,Canada,2024-05-17
149ea3b3-870f-494e-8097-8ab330e7d1c3,Channel 6,Music,1786671,1414948,2.78,Portuguese,USA,2024-07-07
e673d9fa-7be8-4fa9-931f-8176c7a35cbd,Channel 7,Health,2054201,69159,9.69,German,USA,2024-10-24
1bd67274-acb6-4970-94bb-002f0826402f,Channel 8,Technology,3810737,594336,5.02,Spanish,Germany,2024-10-19
ee1d576f-042d-40ea-990b-1ff44f0cd6bb,Channel 9,Sports,3750511,796834,3.48,Portuguese,Germany,2024-09-03
bd1d3bad-af8f-44f9-9b52-7beca68213c8,Channel 10,Health,4471081,397975,3.66,English,Russia,2024-10-07
4c3cbeb3-8d3c-499b-8caa-fa2d1fc891ea,Channel 11,Science,1162692,1081036,5.77,English,Australia,2024-06-14
ec9d4188-6f86-45b6-afcb-1542d0a2bf7d,Channel 12,Finance,592377,1821191,2.75,German,USA,2024-06-24
4e5a21b0-7d85-4c7b-84c5-1bb626e4a8e1,Channel 13,Health,4288062,1536685,6.73,Spanish,Germany,2024-08-24
046202ab-0528-4c5c-8c39-0307004bca8a,Channel 14,Science,3557358,883358,7.14,English,Germany,2024-02-26
0c948113-6267-43e9-b081-2a24507fb6cd,Channel 15,Music,792655,1447933,2.75,Portuguese,UK,2024-07-12
47504f2c-023d-42cf-93e1-a1bc7f635ef9,Channel 16,Gaming,1178353,734921,5.65,English,France,2024-02-26
621023bc-ba68-4c3a-a290-f0351751fc26,Channel 17,Music,4776401,1616555,3.84,English,USA,2024-06-19
fada53f9-e811-4397-a1a0-c46b6a025e7e,Channel 18,Sports,2367687,356116,6.55,English,Australia,2024-05-22
d601e5b6-fbff-4332-a4b2-fc1cff2c16ef,Channel 19,Technology,2869859,1262868,7.18,German,Germany,2024-08-25
18d0ed08-e05d-4b7e-bf59-66c78126db49,Channel 20,Finance,1836513,161528,8.72,English,USA,2024-01-26
ba845820-4824-43ad-9fe8-953c7d39b9ad,Channel 21,Health,394291,1575623,4.46,Portuguese,France,2024-10-25
36a715c8-2ed6-4011-92bc-771d654db406,Channel 22,Technology,3974082,199597,3.32,Portuguese,India,2024-12-15
c432a4a8-9ed5-4536-95fe-ddebdb5c2f22,Channel 23,Sports,3143700,1721437,7.89,Hindi,UK,2024-06-04
8006bd50-2b74-42f0-9635-c0d255bd5a15,Channel 24,Travel,2990382,997813,9.45,Spanish,Germany,2024-11-10
4d6803ab-1bca-4b2c-a31d-95cd060ab501,Channel 25,Food,1718226,780736,6.71,Spanish,Brazil,2024-08-20
6ffb5ef8-0a35-4982-ad52-119c46f92d08,Channel 26,Music,3265719,550849,3.88,Hindi,UK,2024-12-22
b3f66c3c-ffe6-41d8-8f57-ec5540dcd045,Channel 27,Food,4986146,425069,6.14,Portuguese,UK,2024-12-04
644d8633-033d-4b74-8a30-fa5094ac2db4,Channel 28,Sports,449485,1404039,4.56,Chinese,Russia,2024-01-21
f6b93fcb-7792-4707-8ed5-7ebe69e2ede5,Channel 29,Food,3164679,1085787,5.3,Chinese,France,2024-06-26
38292edc-acf9-4bfc-afc9-80bb3fa55fbe,Channel 30,Sports,863642,1649576,9.39,German,Russia,2024-04-16
88b5caf7-69ba-429b-8a44-91f9d5dde763,Channel 31,Technology,2357593,217562,6.77,Russian,Canada,2024-04-12
db1d8970-0638-46b4-a7bb-1d7feaa7bcbe,Channel 32,Food,3072257,708256,7.45,Spanish,China,2024-02-25
2f7550ad-73cb-4125-8b61-a4e92a6e541d,Channel 33,Health,578878,792031,5.72,German,USA,2024-10-24
1c66299c-7e84-4274-97c7-63b0540bc3d8,Channel 34,Science,228380,1674901,2.65,Hindi,Australia,2024-09-11
c58bd50b-2a5c-4a13-9ba8-62b94f7cb0cc,Channel 35,Finance,2103367,263708,6.57,Russian,UK,2024-01-19
873f1d8c-96e4-4807-8ec2-7b15a4040688,Channel 36,Education,4953029,1599122,3.73,German,Russia,2024-08-14
7ae08e43-be90-4c30-a51c-de6235786bdf,Channel 37,Gaming,2355044,1466351,2.22,English,Australia,2024-01-20
e8573dbb-ff99-4316-8be5-cc7687c69baa,Channel 38,Science,2667911,274925,2.52,French,Russia,2024-11-27
459475c9-366b-4327-8ec7-a0762d38ae43,Channel 39,Science,1726267,1636319,3.75,Spanish,UK,2024-11-16
c418522c-13d5-4adc-a20b-23723a298dd4,Channel 40,Food,2545350,1554916,8.08,Spanish,Germany,2024-04-05
4b4db790-cff8-4c61-b576-a91666dffa10,Channel 41,Education,3674253,1607080,4.51,Spanish,China,2024-11-06
1c9cd023-cd62-4bd7-a454-105ebbd4951d,Channel 42,Sports,3786693,1160908,7.61,German,Brazil,2024-02-22
1d2ed3e9-a65a-48ae-ba05-42fa207638ae,Channel 43,Food,4441947,1445451,2.67,English,France,2024-06-20
0884c2ef-c827-4dbf-b832-dbeea875a921,Channel 44,Technology,3355352,123285,8.78,Chinese,Australia,2024-03-27
035092ef-df11-4d0f-9084-5217b39066d4,Channel 45,Food,4639489,77999,3.15,French,China,2024-11-10
7ce3f5e0-a61e-4d05-8046-adfbd260805b,Channel 46,Travel,3409685,1879371,4.93,Spanish,UK,2024-02-24
3bf5293c-bb83-431a-88d7-9cda882fb95e,Channel 47,Sports,2536352,898165,7.97,Russian,Brazil,2024-03-22
b23e8b67-61f5-4f6f-be6c-d3d78b9ff095,Channel 48,Technology,1491757,1587457,2.7,Chinese,India,2024-07-01
507f263b-2be9-4247-86eb-d9a608d6c50b,Channel 49,Gaming,3265735,1896974,7.61,French,Australia,2024-07-01
9a4e4a56-0934-4399-8508-62b57301d5a4,Channel 50,Technology,3472129,1944082,3.21,French,China,2024-12-26
791dcdc6-1b7a-400c-8076-4c6c06806dd2,Channel 51,Education,2006870,1517854,7.5,Spanish,Russia,2024-04-01
81ba632e-386a-4f74-bdc7-81bbf4940cbb,Channel 52,Technology,3463896,1706416,3.18,Portuguese,Australia,2024-05-26
5153e3b2-f258-4d00-81c3-df07b729fcb9,Channel 53,Sports,912758,1633809,8.78,Portuguese,France,2024-01-01
3bda9f6d-1340-4e9b-9d3b-e1d5f230be68,Channel 54,Travel,1523822,276439,4.87,French,Brazil,2024-10-06
141edd81-7082-4bb0-a445-98404d296cac,Channel 55,Finance,4079681,282351,7.32,Spanish,Canada,2024-03-14
ef550bba-a4d0-4a2a-9ca3-b9aeb74deda7,Channel 56,Education,1379456,141006,3.38,Russian,USA,2024-12-22
c921d28a-0fe0-4a02-82ec-e9d23e585b7a,Channel 57,Music,841185,796994,5.98,Spanish,UK,2024-08-07
6b901c5e-5557-4df4-be73-807b1dec65bb,Channel 58,Gaming,3322870,1488218,2.7,German,USA,2024-11-12
bfbb071a-1168-40dd-9dd5-4e5264ec287b,Channel 59,Food,3320646,418795,7.25,English,China,2024-09-02
900610eb-bd75-49b8-be3a-d40415cd57e9,Channel 60,Technology,3297055,1109848,2.73,Spanish,Canada,2024-03-03
c70e37de-472e-48fe-84b3-5f45bfd74cbd,Channel 61,Gaming,54295,785963,3.6,Russian,India,2024-09-02
3c373327-77c7-4c6f-a5c5-ac591d63f0f9,Channel 62,Music,4741639,345566,8.54,German,Germany,2024-01-07
7cf96428-3d48-487b-8599-8fd36628d5cf,Channel 63,Sports,2972310,1455347,7.12,English,Canada,2024-03-25
d3cf7880-2174-4b8c-89f0-a207b60bf039,Channel 64,Finance,2766082,21483,7.72,Hindi,Australia,2024-12-19
b29b4ae1-b171-4956-aef9-e6f17acda2c8,Channel 65,Gaming,2573571,1480467,8.75,Portuguese,Canada,2024-10-04
fe2bbd6e-4b5b-4c58-b912-b46b4037c38f,Channel 66,Music,4654720,742974,5.27,Chinese,India,2024-12-14
efb453de-2373-4fe3-b8e4-a9334d63b371,Channel 67,Travel,51521,1569414,5.98,Russian,France,2024-05-23
e89fcc08-257a-4339-ad51-0c71732dacd1,Channel 68,Science,1799272,687165,4.8,English,China,2024-08-23
958b8ec2-d7cc-4b92-9437-6450e4217229,Channel 69,Finance,3962389,831543,4.56,Portuguese,Russia,2024-06-07
fb4a46ad-d6fa-49ee-9646-1ce2b766e992,Channel 70,Health,2411953,754962,8.33,English,China,2024-03-23
60fb418c-c674-479d-b0da-46f45313db42,Channel 71,Science,2427181,183522,7.68,Spanish,Australia,2024-07-09
9d10ee91-2125-4073-aa24-bb6c5d993289,Channel 72,Travel,1074934,1849877,2.97,Spanish,Australia,2024-07-17
9852b937-7c6a-4873-bd3b-371e7fc57e2f,Channel 73,Technology,4354382,233251,6.11,Spanish,Brazil,2024-10-07
d4fab44c-b4c9-436c-8827-06e4c47dc2fc,Channel 74,Education,4557065,1949689,6.75,Portuguese,Australia,2024-06-21
d04c3dca-9b94-4e17-b195-b377858b5eef,Channel 75,Finance,1443420,344440,5.72,Portuguese,USA,2024-02-07
bf8de5a9-f818-4e78-97fa-a3fb24ff2397,Channel 76,Science,2069613,225720,9.6,Spanish,China,2024-01-04
01f2794f-8a61-41b5-ad36-41d4e08ecd0a,Channel 77,Education,2378408,1968336,5.51,Spanish,India,2024-11-02
9419a76f-3a1c-43f6-b1ab-a2842b27b840,Channel 78,Health,3510611,1835904,2.31,Spanish,Russia,2024-03-02
63f9dcfa-59bf-4242-93df-e912b7cd9aa5,Channel 79,Sports,2842235,1599406,7.61,Portuguese,Brazil,2024-12-05
e0972ef8-7750-441f-84e9-62e52a2070ab,Channel 80,Technology,2797939,1963873,4.67,Russian,USA,2024-06-13
9af951b2-9eea-4b51-9523-f3f818d776ee,Channel 81,Finance,1857813,930832,6.42,German,Germany,2024-12-07
78d061a7-fdd9-4252-ad80-f580a11ce29f,Channel 82,Technology,671031,235699,6.29,Hindi,China,2024-12-12
b109ac48-a125-418a-a36d-42715c14f101,Channel 83,Food,2354092,1230891,6.44,Portuguese,USA,2024-05-27
5d530b12-88ff-4477-a151-5b75b9f5a820,Channel 84,Health,4568571,742499,7.69,German,USA,2024-09-11
c0df010d-5e19-4378-9496-66f3db3f7f48,Channel 85,Music,1320121,45392,2.34,French,India,2024-09-10
bffda11d-d425-4265-8057-eabde77d4ee8,Channel 86,Music,3160110,1992237,8.29,Russian,Australia,2024-06-18
9ceba99a-ae3d-414f-a8b1-36193caae62b,Channel 87,Education,1884713,1064603,9.61,French,Germany,2024-03-09
39640773-adfa-4cdd-85d2-0c6b5ec746fb,Channel 88,Technology,3260604,1745866,4.67,Spanish,USA,2024-12-16
0974fe3a-d034-442b-8c28-302183d71240,Channel 89,Sports,1350258,109624,3.22,French,France,2024-05-03
